doi,filename,filesize
10.3886/e231444v1,data/2019-0097_data_figure_A3.do,4.9 KB
10.3886/e231444v1,data/2019-0097_data_figure_A4.do,5.1 KB
10.3886/e231444v1,data/2019-0097_data_main_analysis.do,31.6 KB
10.3886/e231444v1,data/2019-0097_data_table_A3.do,4.9 KB
10.3886/e231444v1,data/2019-0097_readme.docx,16.5 KB
10.3886/e231444v1,LICENSE.txt,14.6 KB
10.3886/e231443v1,data/._README.pdf,4 KB
10.3886/e231443v1,data/CDF_PLOTS.m,2 KB
10.3886/e231443v1,data/CF_PLOTS.m,10.8 KB
10.3886/e231443v1,data/DELTA1.xlsx,644.3 KB
10.3886/e231443v1,data/DELTA4.xlsx,506.7 KB
10.3886/e231443v1,data/DELTA_data_maker.m,3.1 KB
10.3886/e231443v1,data/DELTA_figure_maker.m,654 bytes
10.3886/e231443v1,data/DISPERSION_PLOTS.m,12.2 KB
10.3886/e231443v1,data/DISTRIBUTION_PLOTS.m,4 KB
10.3886/e231443v1,data/ENTRY1.xlsx,8.1 MB
10.3886/e231443v1,LICENSE.txt,14.6 KB
10.3886/e231442v1,data/--Readme.docx,162 bytes
10.3886/e231442v1,data/._Readme.docx,4 KB
10.3886/e231442v1,data/1FULL_1920_NEWDATA.do,13.6 KB
10.3886/e231442v1,data/1FULL_1920_NEWDATA_FEM.do,13.3 KB
10.3886/e231442v1,data/2AttachFBIndex_1920_FULL.do,10 KB
10.3886/e231442v1,data/2AttachFBIndex_1920_FULL_female.do,5.1 KB
10.3886/e231442v1,data/AERI_Historical_Results_plots.do,23.3 KB
10.3886/e231442v1,data/AERI_Historical_Results_regressions.do,15.4 KB
10.3886/e231442v1,data/AERI_Historical_Results_setup.do,8.1 KB
10.3886/e231442v1,data/AERI_Modern_Results_Clean.do,29.9 KB
10.3886/e231442v1,LICENSE.txt,14.6 KB
10.3886/e231441v1,data/Replication/Data/fig1a.dta,8.3 KB
10.3886/e231441v1,data/Replication/Data/fig1b_figE2.dta,40.9 KB
10.3886/e231441v1,data/Replication/Data/fig2a-c.dta,141 MB
10.3886/e231441v1,data/Replication/Data/fig2d.dta,141 MB
10.3886/e231441v1,data/Replication/Data/fig3.dta,130.6 MB
10.3886/e231441v1,data/Replication/Data/figC1.dta,29 KB
10.3886/e231441v1,data/Replication/Data/figD1.dta,4.9 MB
10.3886/e231441v1,data/Replication/Data/figE1.dta,6.9 KB
10.3886/e231441v1,data/Replication/Data/figE6-7.dta,152.5 MB
10.3886/e231441v1,data/Replication/Data/tableE2.dta,20.3 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_1.ster,32.7 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_2.ster,33.1 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_3.ster,257.1 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_3_placebo.ster,257.1 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_4.ster,257.3 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_5.ster,257.4 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_rob_25.ster,257.1 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_comp_growth_rob_40.ster,257.1 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_emp_growth_1.ster,32.7 KB
10.3886/e231441v1,data/Replication/Output/Regressions/reg_emp_growth_2.ster,33.1 KB
10.3886/e231441v1,data/Replication/Output/TableE2.aux,792 bytes
10.3886/e231441v1,data/Replication/Output/TableE2.tex,965 bytes
10.3886/e231441v1,data/Replication/Output/TableE3.tex,1.7 KB
10.3886/e231441v1,data/Replication/Output/fig2_panel1_marks.pdf,20.8 KB
10.3886/e231441v1,data/Replication/Output/fig2_panel1_nomarks.pdf,18.6 KB
10.3886/e231441v1,data/Replication/Output/fig2_panel2_marks.pdf,20.3 KB
10.3886/e231441v1,data/Replication/Output/fig2_panel2_nomarks.pdf,18 KB
10.3886/e231441v1,data/Replication/Output/fig2_panel3_marks.pdf,20.8 KB
10.3886/e231441v1,data/Replication/Output/fig2_panel3_nomarks.pdf,18.6 KB
10.3886/e231441v1,data/Replication/._Readme.pdf,4 KB
10.3886/e231441v1,data/Replication/ES_graph_data_lr.ado,1014 bytes
10.3886/e231441v1,data/Replication/Master_replication_file.do,2.3 KB
10.3886/e231441v1,data/Replication/Readme.pdf,98.1 KB
10.3886/e231441v1,data/Replication/Table1.do,2.9 KB
10.3886/e231441v1,data/Replication/TableE2.do,581 bytes
10.3886/e231441v1,data/Replication/TableE3.do,1.7 KB
10.3886/e231441v1,data/Replication/figure1a.do,824 bytes
10.3886/e231441v1,LICENSE.txt,14.6 KB
10.3886/e231440v1,data/20190023_Replication/Data/IAB_Data/--iab.xlsx,171 bytes
10.3886/e231440v1,data/20190023_Replication/Data/IAB_Data/iab.xlsx,12.8 KB
10.3886/e231440v1,data/20190023_Replication/Data/JOLTS/JOLTS.csv,10.9 KB
10.3886/e231440v1,data/20190023_Replication/Data/JOLTS/SeriesReport-20181122015719_037749.xlsx,20.1 KB
10.3886/e231440v1,data/20190023_Replication/Data/LTS/Differences-between-JOLTS-and-LTS-programs.doc,39 KB
10.3886/e231440v1,data/20190023_Replication/Data/LTS/LTS-monthly-data-1959-1981.xls,80 KB
10.3886/e231440v1,data/20190023_Replication/Data/LTS/LTS.csv,5.7 KB
10.3886/e231440v1,data/20190023_Replication/Data/LTS/Manufacturing-Labor-Turnover-1930-81.xls,76 KB
10.3886/e231440v1,data/20190023_Replication/Data/NBER/Employment.txt,15.6 KB
10.3886/e231440v1,data/20190023_Replication/Data/NBER/Employment2.txt,10.8 KB
10.3886/e231440v1,data/20190023_Replication/Data/NBER/JobOpenings.txt,12.1 KB
10.3886/e231440v1,data/20190023_Replication/Data/NBER/m08268b.txt,2.6 KB
10.3886/e231440v1,data/20190023_Replication/Data/NBER/m08269b.txt,2.6 KB
10.3886/e231440v1,data/20190023_Replication/Data/NBER/m08313.txt,2.3 KB
10.3886/e231440v1,data/20190023_Replication/Data/HWI.dta,6.7 KB
10.3886/e231440v1,data/20190023_Replication/Data/MasterCPSflows.dta,41.8 KB
10.3886/e231440v1,data/20190023_Replication/Data-Plots/plotCounterfactualSeries.m,2.6 KB
10.3886/e231440v1,data/20190023_Replication/Data-Plots/plotFQuits.m,2.1 KB
10.3886/e231440v1,data/20190023_Replication/Data-Plots/plotIABVacancy.m,1.6 KB
10.3886/e231440v1,data/20190023_Replication/Data-Plots/plotJOLTS.m,2.2 KB
10.3886/e231440v1,data/20190023_Replication/Data-Plots/plotLTS_NBER.m,3 KB
10.3886/e231440v1,data/20190023_Replication/Data-Plots/plot_JOLTS_LTS_NBER.m,10.9 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/.ignore/ghostscript.txt,17 bytes
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/.ignore/gs_font_path.txt,145 bytes
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/.gitignore,31 bytes
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/ImageSelection.class,1.1 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/ImageSelection.java,1 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/LICENSE,1.5 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/README.md,22.2 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/append_pdfs.m,2.7 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/copyfig.m,1.7 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/crop_borders.m,5 KB
10.3886/e231440v1,data/20190023_Replication/Model/export_fig-master/eps2pdf.m,8.6 KB
10.3886/e231440v1,data/20190023_Replication/Model/calibrationObjective.m,367 bytes
10.3886/e231440v1,data/20190023_Replication/Model/calibrationObjective2.m,653 bytes
10.3886/e231440v1,data/20190023_Replication/Model/computeSSWorkerDistribution.m,426 bytes
10.3886/e231440v1,data/20190023_Replication/Model/dprod.m,1.4 KB
10.3886/e231440v1,data/20190023_Replication/Model/fminsearchbnd.m,7.9 KB
10.3886/e231440v1,data/20190023_Replication/Model/goldenx.m,1.1 KB
10.3886/e231440v1,data/20190023_Replication/Model/iterateSurplus.m,1.1 KB
10.3886/e231440v1,data/20190023_Replication/Model/iterateWorkerLOM.m,665 bytes
10.3886/e231440v1,data/20190023_Replication/Model/mainCode.m,15.4 KB
10.3886/e231440v1,data/20190023_Replication/Stata/IAB_Confidential_Data/IAB_LIAB_results.do,11 KB
10.3886/e231440v1,data/20190023_Replication/Stata/IAB_Confidential_Data/master.do,537 bytes
10.3886/e231440v1,data/20190023_Replication/Stata/IAB_Confidential_Data/prepare_estsurvey.do,2.9 KB
10.3886/e231440v1,data/20190023_Replication/Stata/f_quit.do,2 KB
10.3886/e231440v1,data/20190023_Replication/Stata/time_series_jolts_counterfactual.do,4.3 KB
10.3886/e231440v1,data/20190023_Replication/._ReadMe.pdf,4 KB
10.3886/e231440v1,data/20190023_Replication/ReadMe.pdf,168 KB
10.3886/e231440v1,LICENSE.txt,14.6 KB
10.3886/e231439v1,data/MSIE_Data/._MSIE_Read_Me.pdf,4 KB
10.3886/e231439v1,data/MSIE_Data/MSIE_AERI.dta,395.6 KB
10.3886/e231439v1,data/MSIE_Data/MSIE_AERI_ellnon10.dta,55.2 KB
10.3886/e231439v1,data/MSIE_Data/MSIE_AERI_qlevel.dta,3 MB
10.3886/e231439v1,data/MSIE_Data/MSIE_Read_Me.pdf,78.6 KB
10.3886/e231439v1,data/MSIE_Data/correct_byQ.dta,3.4 KB
10.3886/e231439v1,data/MSIE_Programs/._MSIE_Read_Me.pdf,4 KB
10.3886/e231439v1,data/MSIE_Programs/MSIE-AERI-figures.do,19.2 KB
10.3886/e231439v1,data/MSIE_Programs/MSIE-AERI-tables.do,16.4 KB
10.3886/e231439v1,data/MSIE_Programs/MSIE-figure-A1.aux,463 bytes
10.3886/e231439v1,data/MSIE_Programs/MSIE-figure-A1.log,37.6 KB
10.3886/e231439v1,data/MSIE_Programs/MSIE-figure-A1.synctex.gz,7 KB
10.3886/e231439v1,data/MSIE_Programs/MSIE-figure-A1.tex,4.1 KB
10.3886/e231439v1,data/MSIE_Programs/MSIE_Read_Me.pdf,78.6 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/._MSIE_Read_Me.pdf,4 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE-Shanghai-schools-control.ztt,34.4 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE-Shanghai-schools-treatment.ztt,34.5 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE-qualtrics-US-school-1-control.qsf,126.6 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE-qualtrics-US-school-1-treatment.qsf,136.1 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE-qualtrics-US-school-2-control.qsf,176.4 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE-qualtrics-US-school-2-treatment.qsf,136.3 KB
10.3886/e231439v1,data/MSIE_Qualtrics_z-tree/MSIE_Read_Me.pdf,78.6 KB
10.3886/e231439v1,data/._.DS_Store,4 KB
10.3886/e231439v1,LICENSE.txt,14.6 KB
10.3886/e231438v1,programs/AERI_2018_0582_replication_code.do,23.8 KB
10.3886/e231438v1,programs/AERI_2018_0582_replication_readme.docx,17.8 KB
10.3886/e231438v1,programs/Amazon.dta,4.9 KB
10.3886/e231438v1,programs/Apple.dta,7.4 KB
10.3886/e231438v1,programs/Google.dta,3.8 KB
10.3886/e231438v1,programs/Magazines.dta,5.9 KB
10.3886/e231438v1,programs/Matrix.dta,14.3 KB
10.3886/e231438v1,programs/Microsoft.dta,6.6 KB
10.3886/e231438v1,programs/Sequoia.dta,17.6 KB
10.3886/e231438v1,programs/TechCrunch.dta,14.3 KB
10.3886/e231438v1,LICENSE.txt,14.6 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/do/firm_7507_main_analysis_final.do,34.7 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/do/summarystats.do,11.8 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/figure1a_pat_imports.dta,3 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/figure1b_imports.dta,10 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/firm_7507_main_data_final.dta,4.3 MB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/firm_9107_hist_data_final.dta,1.1 MB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/firm_9107_nopat_data_final.dta,1002.5 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/firm_9107_segm_data_final.dta,1.3 MB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/pat5yr_adhps.dta,15.3 MB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/pat5yr_adhps_foreign.dta,7.8 MB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/pat5yr_adhps_noncorp.dta,1011.6 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/dta/tableA1_IBM.dta,31.2 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/log/firm_7507_main_analysis_final.log,771.4 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/log/summarystats.log,31 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/python/bing_asgsearch.py,2.7 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/python/bing_searchweb.py,1.8 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/stata/clean_assignee.do,149.4 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/stata/clean_compustat.do,2.5 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/stata/clean_url.do,6.3 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/Readme-Patent-Match.pdf,69.9 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/patent-match/cw_patent_compustat_adhps.dta,442 MB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/tabfig/figure1a.pdf,20.9 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/tabfig/figure1b.pdf,18.4 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/tabfig/tableA1.xlsx,4 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/tabfig/tableA4.xlsx,3.1 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/China-Patents-Tab-Figs-Final.xlsx,229.1 KB
10.3886/e231437v1,ADHPS-Replication-Package--all-files-except-Readme-lyx-/Readme.pdf,176.5 KB
10.3886/e231437v1,LICENSE.txt,14.6 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp520nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp521nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp522nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp523nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp524nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp525nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp526nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp527nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp528nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/temp/temp529nodamages.dta,20.5 KB
10.3886/e231435v1,AERI_self_contained/data/AS1REPNAvars.dta,123.3 KB
10.3886/e231435v1,AERI_self_contained/data/ForAnalysis_privateaggregated.dta,118.3 MB
10.3886/e231435v1,AERI_self_contained/data/GHCNdata3a_WeatherCountyMonth_weekbins_resh.dta,3.4 GB
10.3886/e231435v1,AERI_self_contained/data/NFP.dta,4 KB
10.3886/e231435v1,AERI_self_contained/data/NationalEconData.dta,838 KB
10.3886/e231435v1,AERI_self_contained/data/US_TBills_S-P500_DowJones_deltas.dta,1.1 MB
10.3886/e231435v1,AERI_self_contained/data/allestimates.dta,2.2 MB
10.3886/e231435v1,AERI_self_contained/data/county_disasterdummy.dta,834.5 MB
10.3886/e231435v1,AERI_self_contained/data/county_disasterdummy_week_reshv2.dta,2.7 GB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_RH_inclGF.pdf,63.9 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_RH_inclGF_rolling.pdf,64.6 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_maxtempNYC_inclGF_rolling.pdf,63.2 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_noRH_inclGF.pdf,64.9 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_noRH_inclGF_rolling.pdf,65 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_precipNYC_inclGF_rolling.pdf,63.3 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_DJreturn_WA_snowfallNYC_inclGF_rolling.pdf,60.9 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_TreasBondYield10yr_WA_RH_inclGF.pdf,63.3 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_TreasBondYield10yr_WA_RH_inclGF_rolling.pdf,64.1 KB
10.3886/e231435v1,AERI_self_contained/figures/MktScatter/scatter_TreasBondYield10yr_WA_maxtempNYC_inclGF_rolling.pdf,62.4 KB
10.3886/e231435v1,AERI_self_contained/logs/Compute-Weather-Adjustments_9_Jan_2019.log,523.4 KB
10.3886/e231435v1,AERI_self_contained/logs/analysis_employment-_8_Jan_2019w.log,187.7 KB
10.3886/e231435v1,AERI_self_contained/logs/analysis_national_rolling14_Jan_2019.log,480.7 KB
10.3886/e231435v1,AERI_self_contained/logs/analysis_national_rolling_9_Jan_2019.log,219.4 KB
10.3886/e231435v1,AERI_self_contained/logs/analysis_national_surprise_AERI15_Jan_2019.log,394 KB
10.3886/e231435v1,AERI_self_contained/logs/create_regression_datasets_7_Jan_2019w.log,61.6 KB
10.3886/e231435v1,AERI_self_contained/logs/create_regression_datasets_8_Jan_2019w.log,83.1 KB
10.3886/e231435v1,AERI_self_contained/logs/create_tables_final_natl_9_Jan_2019.log,19.4 KB
10.3886/e231435v1,AERI_self_contained/programs/Compute-Weather-Adjustments.do,22.7 KB
10.3886/e231435v1,AERI_self_contained/programs/Process_US_Treas_and_Stock_Indices.do,3.2 KB
10.3886/e231435v1,AERI_self_contained/programs/analysis_employment_latest_natl.do,25.3 KB
10.3886/e231435v1,AERI_self_contained/programs/analysis_employment_latest_natl_weekly.do,8.8 KB
10.3886/e231435v1,AERI_self_contained/programs/analysis_national_rolling.do,91.7 KB
10.3886/e231435v1,AERI_self_contained/programs/analysis_national_surprise_AERI_010719.do,40 KB
10.3886/e231435v1,AERI_self_contained/programs/create_regression_datasets2.do,12.7 KB
10.3886/e231435v1,AERI_self_contained/programs/create_regression_datasets_weekly.do,8.4 KB
10.3886/e231435v1,AERI_self_contained/programs/create_tables_final_natl.do,14.6 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result1.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result2.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result3.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result4.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result5.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result6.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result7.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/AAAstored_result8.dta,8.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/Matrix10a.xlsx,2.8 KB
10.3886/e231435v1,AERI_self_contained/stored_results/Matrix10b.xlsx,3.7 KB
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_RH_reg_inclGF.tex,690 bytes
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_RH_reg_inclGF_rolling.tex,690 bytes
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_maxtempNYC_reg_inclGF_rolling.tex,699 bytes
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_noRH_reg_inclGF.tex,692 bytes
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_noRH_reg_inclGF_rolling.tex,692 bytes
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_precipNYC_reg_inclGF_rolling.tex,697 bytes
10.3886/e231435v1,AERI_self_contained/tables/DJreturn_WA_snowfallNYC_reg_inclGF_rolling.tex,701 bytes
10.3886/e231435v1,AERI_self_contained/tables/Table_mean_daily_returnsAERI_081618.pdf,17 KB
10.3886/e231435v1,AERI_self_contained/tables/TreasBondYield10yr_WA_RH_reg_inclGF.tex,710 bytes
10.3886/e231435v1,AERI_self_contained/tables/TreasBondYield10yr_WA_RH_reg_inclGF_rolling.tex,710 bytes
10.3886/e231435v1,AERI_self_contained/tex/Table10.tex,6.9 KB
10.3886/e231435v1,AERI_self_contained/tex/Table10a.tex,2.1 KB
10.3886/e231435v1,AERI_self_contained/tex/Table10b.tex,2.5 KB
10.3886/e231435v1,AERI_self_contained/tex/Table11_all.tex,8 KB
10.3886/e231435v1,AERI_self_contained/tex/Table9a.tex,944 bytes
10.3886/e231435v1,AERI_self_contained/tex/Table9b.tex,1010 bytes
10.3886/e231435v1,AERI_self_contained/tex/Table_NATL.tex,3 KB
10.3886/e231435v1,AERI_self_contained/tex/TradingStrategy_DJreturn.pdf,60.2 KB
10.3886/e231435v1,AERI_self_contained/tex/TradingStrategy_TreasBondYield10yr.pdf,58.5 KB
10.3886/e231435v1,AERI_self_contained/tex/TradingStrategy_TreasBondYield1yr.pdf,58.8 KB
10.3886/e231435v1,AERI_self_contained/batch.do,1.5 KB
10.3886/e231435v1,AERI_self_contained/readme.txt,814 bytes
10.3886/e231435v1,LICENSE.txt,14.6 KB
10.3886/e231431v1,Replication_Parker_AERI/CEX/data/PSJMReplication.dta,10.1 MB
10.3886/e231431v1,Replication_Parker_AERI/CEX/data/SSquest.dta,92.6 KB
10.3886/e231431v1,Replication_Parker_AERI/CEX/data/flagl2iespmissMJJ.dta,787.2 KB
10.3886/e231431v1,Replication_Parker_AERI/CEX/do/RR00_master.do,555 bytes
10.3886/e231431v1,Replication_Parker_AERI/CEX/do/RR01_CE_summ_stats.do,3.5 KB
10.3886/e231431v1,Replication_Parker_AERI/CEX/do/RR02_CE_regressions.do,12 KB
10.3886/e231431v1,Replication_Parker_AERI/CEX/README_CEX.docx,13.2 KB
10.3886/e231431v1,Replication_Parker_AERI/CEX/README_CEX.txt,835 bytes
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP00_master.do,823 bytes
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP01_load_kilts.do,1.8 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP02_ESP2008Prog.do,31.4 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP02b_labels_esp.do,2.5 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP03_ESP2008_var_creation.do,12.7 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP04_regression_dataset_prep.do,3.9 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/do/NCP05_regressions.do,15.8 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/280556_TaxRebateSvy_all_waves.doc,39.5 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/README_Homescan.docx,23 KB
10.3886/e231431v1,Replication_Parker_AERI/Homescan/README_Homescan.txt,9.4 KB
10.3886/e231431v1,LICENSE.txt,14.6 KB
10.3886/e231432v1,Data_and_do_files/AGING_GROWTH.dta,1.2 MB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A1.do,2 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A2_Panel_A.do,2.4 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A2_Panel_B.do,2.4 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A2_Panel_C.do,2.4 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A3.do,2.3 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A4_Panel_A.do,2.7 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A4_Panel_B.do,2.7 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A4_Panel_C.do,2.7 KB
10.3886/e231432v1,Data_and_do_files/APPENDIX_Table_A5.do,2.6 KB
10.3886/e231432v1,LICENSE.txt,14.6 KB
10.3886/e231434v1,LICENSE.txt,14.6 KB
10.3886/e231434v1,approval.dta,8.3 KB
10.3886/e231434v1,brexit.do,12.7 KB
10.3886/e231434v1,euexchg.dta,5.9 KB
10.3886/e231434v1,ff5d.dta,705.2 KB
10.3886/e231434v1,ffd.dta,25.9 KB
10.3886/e231434v1,ggroup.dta,3.2 KB
10.3886/e231434v1,gind.dta,6 KB
10.3886/e231434v1,gsector.dta,2.4 KB
10.3886/e231434v1,gsubind.dta,10 KB
10.3886/e231433v1,AERI2018-0396_data/20180396_data_readme.pdf,90.6 KB
10.3886/e231433v1,AERI2018-0396_data/20180396_input.zip,279.8 MB
10.3886/e231433v1,AERI2018-0396_data/20180396_programs.zip,37.3 KB
10.3886/e231433v1,LICENSE.txt,14.6 KB
10.3886/e231430v1,replication_condensed/double_ml_code/clean_group_data.py,6.7 KB
10.3886/e231430v1,replication_condensed/double_ml_code/compute_group_stats.py,10.5 KB
10.3886/e231430v1,replication_condensed/double_ml_code/double_ml_estimate.py,13.2 KB
10.3886/e231430v1,replication_condensed/double_ml_code/gen_r2_table.py,1.4 KB
10.3886/e231430v1,replication_condensed/double_ml_code/global_settings.py,1 KB
10.3886/e231430v1,replication_condensed/double_ml_code/ml_pipeline.py,3.4 KB
10.3886/e231430v1,replication_condensed/double_ml_code/most_predictive_features.py,2.6 KB
10.3886/e231430v1,replication_condensed/double_ml_code/mturk_doc2vec.py,7.6 KB
10.3886/e231430v1,replication_condensed/double_ml_code/mturk_lda.py,6.4 KB
10.3886/e231430v1,replication_condensed/double_ml_code/prepare_ml.py,33.3 KB
10.3886/e231430v1,replication_condensed/dube_replication/Batch_results_2016-07-16_knownyes.dta,7.8 MB
10.3886/e231430v1,replication_condensed/dube_replication/Batch_results_FINAL.dta,8.8 MB
10.3886/e231430v1,replication_condensed/dube_replication/Batch_results_FINAL_knownyes.dta,8.8 MB
